object_id,sum_population
21-397-03521,122569.5031249998
21-397-03522,273306.6343749985
21-398-03466,60321.00156249991
21-398-03467,141788.39609375037
21-398-03468,205030.9140625
21-398-03469,105235.1046874998
21-398-03470,245658.375
21-398-03471,140580.44999999923
21-398-03472,172220.828125
21-398-03473,76891.39531250019
21-398-03474,94169.68906250036
21-398-03475,69951.81562499981
21-398-03476,105767.20078125036
21-398-03477,56183.53476562491
21-398-03478,80852.5859375
21-398-03479,146399.82968750037
21-399-03480,139817.67421874963
21-399-03481,52851.580859375186
21-399-03482,178920.96875
21-399-03483,87820.13203124981
21-399-03484,125972.40859374964
21-399-03485,150096.27578124963
21-399-03486,95637.0234375
