block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,timeperiod
BHUBANESWAR,21-386-03460,0.228776,102.9492,4.4595,2023_04
BIJATALA,21-376-03492,0.0762966666666666,22.889,2.7987,2023_04
BIJEPUR,21-370-03316,0.1618216666666666,58.2558,2.7671,2023_04
BINIKA,21-392-03567,0.0442433333333333,14.6003,1.3216,2023_04
BINJHARPUR,21-382-03396,0.1929680952380952,40.5233,2.7297,2023_04
BIRIDI,21-380-03387,0.7976544444444446,71.78890000000001,11.457,2023_04
BIRMAHARAJPUR,21-392-03568,0.0323810256410256,12.6286,1.4699,2023_04
BISOI,21-376-03493,0.0864153846153846,33.70199999999999,2.9698,2023_04
BISRA,21-374-03575,0.03038,10.0254,0.7708,2023_04
BISSAMCUTTACK,21-396-03547,0.4540455555555555,326.9128,16.3704,2023_04
BODEN,21-394-03531,0.1083745679012345,87.7834,1.9786,2023_04
BOIPARIGUDA,21-398-03467,0.5662544144144144,628.5424,52.814,2023_04
BOLAGARH,21-386-03461,0.3591357142857143,75.4185,5.6883,2023_04
BONAIGARH,21-374-03576,0.3873562499999999,185.931,18.0144,2023_04
BONTH,21-378-03325,1.382488148148148,373.2718,106.7296,2023_04
BORIGUMMA,21-398-03468,0.3050221212121212,201.3146,6.7681,2023_04
BOUDH,21-391-03329,0.0446122580645161,41.4894,0.9396,2023_04
BRAHMAGIRI,21-387-03537,0.0373722222222222,6.727,1.2101,2023_04
BUGUDA,21-388-03368,0.333865111111111,150.2393,4.409,2023_04
CHAKAPAD,21-390-03423,0.4285168888888889,192.8326,10.0726,2023_04
CHAMPUA,21-375-03445,0.0920311904761904,38.6531,3.7253,2023_04
CHANDABALI,21-378-03326,0.2883331111111111,129.7499,8.8552,2023_04
CHANDAHANDI,21-397-03513,0.4013816666666667,96.3316,6.3234,2023_04
CHANDRAPUR,21-396-03548,0.2843625806451613,264.4572,8.2636,2023_04
CHATRAPUR,21-388-03369,0.08218,2.4654000000000003,1.2076,2023_04
CHHENDIPADA,21-384-03279,0.086780303030303,85.9125,6.5365,2023_04
CHIKITI,21-388-03370,0.692819,207.8457,23.5678,2023_04
CHILIKA,21-386-03462,0.1882983333333333,11.2979,3.6497,2023_04
CHITRAKONDA,21-399-03483,0.0774873148148148,83.6863,1.378,2023_04
CUTTACKSADAR,21-381-03337,0.5086421428571428,213.6297,19.4858,2023_04
DABUGAM,21-397-03514,0.7705190476190477,323.618,21.2296,2023_04
DAHRMASALA,21-382-03397,0.0817720512820512,31.8911,2.6997,2023_04
DANAGADI,21-382-03398,0.3042785714285714,127.797,11.3012,2023_04
DARINGIBADI,21-390-03424,0.3686959999999999,497.7396,13.6654,2023_04
DASAMANTAPUR,21-398-03469,0.2689245161290322,250.0998,8.7651,2023_04
DASAPALLA,21-385-03524,0.28194375,270.666,5.3092,2023_04
DASARATHAPUR,21-382-03399,0.22739,40.9302,3.1403,2023_04
DELANGA,21-387-03538,0.1002114285714285,21.0444,4.6438,2023_04
DEOGAON,21-393-03288,0.1043309259259259,56.3387,2.6361,2023_04
DERABISH,21-379-03435,0.3853866666666666,80.93119999999999,6.8938,2023_04
DHAMANAGAR,21-378-03327,0.2876526666666666,86.2958,6.8058,2023_04
DHANKAUDA,21-372-03559,0.1037075,49.779599999999995,4.3717,2023_04
DHARAKOTE,21-388-03371,0.4444472916666667,213.3347,6.9022,2023_04
DHARAMAGARH,21-395-03410,0.205296923076923,80.0658,2.7572,2023_04
DHENKANAL SADAR,21-383-03350,0.9118625490196078,465.0499,38.1142,2023_04
DIGAPAHANDI,21-388-03372,0.7400576470588235,377.4294,25.8641,2023_04
DUNGURIPALI,21-392-03569,0.0482948484848484,15.9373,1.6112,2023_04
ERASAMA,21-380-03388,0.2293158333333333,55.0358,4.9674,2023_04
G.UDAYAGIRI,21-390-03425,0.4417108333333334,106.0106,9.3461,2023_04
GAISILET,21-370-03317,0.1703716666666666,71.55609999999999,2.0912,2023_04
GANIA,21-385-03525,0.1987740476190476,83.4851,4.5934,2023_04
GANJAM,21-388-03373,0.06887625,16.5303,1.183,2023_04
GARADAPUR,21-379-03436,0.2840405555555555,51.1273,6.0722,2023_04
GHASIPURA,21-375-03446,0.6475366666666666,271.9654,14.4888,2023_04
GHATGAON,21-375-03447,0.1434887356321839,124.8352,5.8403,2023_04
GOLAMUNDA,21-395-03411,0.1312958666666666,98.4719,1.9544,2023_04
GONDIA,21-383-03351,1.1101948484848485,732.7285999999999,41.9794,2023_04
GOP,21-387-03539,0.0169322222222222,4.5717,0.4231,2023_04
GOPABANDHUNAGAR,21-376-03494,0.745646,111.8469,13.1996,2023_04
GOSANI,21-389-03357,0.2290658333333333,54.9758,5.0916,2023_04
GUDARI,21-396-03549,1.0259194117647057,523.2189,34.6058,2023_04
GUDVELLA,21-393-03289,0.11119625,26.6871,2.5836,2023_04
GUMMA,21-389-03358,0.4573719047619047,192.0962,8.9178,2023_04
GUNUPUR,21-396-03550,1.0994815277777776,791.6267,47.2612,2023_04
GURUNDIA,21-374-03577,0.0661804347826087,91.329,4.0838,2023_04
HARABHANGA,21-391-03330,0.1036353174603174,130.5805,2.7455,2023_04
HARICHADANPUR,21-375-03448,0.267405294117647,272.7534,6.2525,2023_04
HATADIHI,21-375-03449,0.7780088095238096,326.76370000000003,12.8991,2023_04
HEMGIR,21-374-03578,0.0560633333333333,48.7751,4.0595,2023_04
HINDOL,21-383-03352,0.2717787179487179,211.9874,5.0396,2023_04
HINJILICUT,21-388-03374,0.1409333333333333,29.596,2.6945,2023_04
JAGANNATHPRASAD,21-388-03375,0.3437599999999999,278.4456,4.9281,2023_04
JAGATSINGHPUR,21-380-03389,0.2057671428571428,43.2111,4.5232,2023_04
JAJPUR,21-382-03400,0.1046571428571428,21.978,1.5204,2023_04
JALESWAR,21-377-03303,0.1384425,49.8393,2.6464,2023_04
JAMANKIRA,21-372-03560,0.0563881904761904,59.2076,2.17,2023_04
JAMDA,21-376-03495,0.0680616666666666,16.3348,3.0201,2023_04
JATNI,21-386-03463,0.2089445833333333,50.1467,4.1093,2023_04
JAYAPATNA,21-395-03412,0.2184498245614035,124.5164,5.6703,2023_04
JEYPORE,21-398-03470,0.7527977083333333,361.3429,47.5277,2023_04
JHARBANDH,21-370-03318,0.0987162962962962,53.3068,2.7104,2023_04
JHARIGAM,21-397-03515,0.4384269696969697,434.0427,12.0843,2023_04
JHARSUGUDA,21-371-03404,0.1292886666666666,58.1799,1.6704,2023_04
JHUMPURA,21-375-03450,0.0533425925925925,28.805,4.1798,2023_04
JODA,21-375-03451,0.1362228,102.1671,4.1022,2023_04
JOSHIPUR,21-376-03496,0.0810831249999999,77.8398,2.0535,2023_04
JUJOMURA,21-372-03561,0.0485115277777777,34.9283,4.5733,2023_04
JUNAGARH,21-395-03413,0.0927731818181818,61.2303,2.0118,2023_04
K.NUAGAN,21-390-03426,0.4414784848484848,291.3758,9.3935,2023_04
KABISURYANAGAR,21-388-03376,0.2635904761904762,55.354,3.4569,2023_04
KAKAT PUR,21-387-03540,0.0122144444444444,1.0993,0.3975,2023_04
KALAMPUR,21-395-03414,0.2054886666666666,30.8233,3.5878,2023_04
KALIMELA,21-399-03480,0.0675877235772357,83.13289999999999,1.6849,2023_04
KALYANSINGPUR,21-396-03551,0.1983873913043478,136.8873,6.1911,2023_04
KAMAKHYANAGAR,21-383-03353,0.5478179365079365,345.1253,42.8101,2023_04
KANAS,21-387-03541,0.3745913333333333,56.1887,7.061,2023_04
KANIHA,21-384-03280,0.1926405333333333,144.4804,6.4225,2023_04
KANKADA HAD,21-383-03354,0.1639494047619047,137.7175,4.9451,2023_04
KANTAMAL,21-391-03331,0.0972284848484848,96.2562,5.2781,2023_04
KANTAPADA,21-381-03338,0.5582575,66.9909,8.3208,2023_04
KAPTIPADA,21-376-03497,0.8334944444444444,525.1015,103.6236,2023_04
KARANJIA,21-376-03498,0.0934398550724637,64.4735,1.9127,2023_04
KARLAMUNDA,21-395-03415,0.1676257142857143,35.2014,2.9166,2023_04
KASINAGAR,21-389-03359,0.5105511111111112,91.8992,12.1889,2023_04
KASIPUR,21-396-03552,0.1901779166666666,273.8562,3.3349,2023_04
KENDRAPADA,21-379-03437,0.3561671428571428,74.79509999999999,7.2775,2023_04
KENDUJHAR SADAR,21-375-03452,0.050224,30.134400000000003,1.6419,2023_04
KESINGA,21-395-03416,0.1439481666666666,86.36890000000001,6.113,2023_04
KHAIRA,21-377-03304,5.397684871794871,2105.0971,111.9466,2023_04
KHAIRAPUT,21-399-03481,0.0729247619047619,30.6284,1.3044,2023_04
KHAJURIPADA,21-390-03427,0.1637425396825396,103.1578,9.1839,2023_04
KHALLIKOTE,21-388-03377,0.1570907407407407,42.4145,3.8446,2023_04
KHANDAPARA,21-385-03526,0.3387108333333333,121.9359,4.8092,2023_04
KHAPRAKHOL,21-393-03290,0.0749571212121212,49.471700000000006,2.1019,2023_04
KHARIAR,21-394-03532,0.1510620512820512,58.9142,2.1064,2023_04
KHORDHA,21-386-03464,0.3146386111111111,113.2699,6.3054,2023_04
KHUNTA,21-376-03499,0.36343,87.2232,7.5361,2023_04
KIRMIRA,21-371-03405,0.1991754166666666,47.8021,3.9214,2023_04
KISHORENAGAR,21-384-03281,0.0409717204301075,38.1037,1.4736,2023_04
KOIDA,21-374-03579,0.1388720238095238,116.6525,4.0154,2023_04
KOKASARA,21-395-03417,0.3106798245614035,177.08749999999998,15.6718,2023_04
KOLABIRA,21-371-03406,0.1511148148148148,40.801,2.3651,2023_04
KOLNARA,21-396-03553,0.4523874358974359,176.4311,12.3932,2023_04
KOMNA,21-394-03533,0.1298111111111111,151.87900000000002,2.7392,2023_04
KORAPUT,21-398-03471,0.6500076190476191,409.5048,28.3922,2023_04
KOREI,21-382-03401,1.2434249999999998,447.633,11.5385,2023_04
KORUKONDA,21-399-03482,0.1112333333333333,116.795,2.2176,2023_04
KOSAGUMUDA,21-397-03516,0.1723448611111111,124.0883,1.9517,2023_04
KOTAGARH,21-390-03428,0.2241317948717948,174.8228,6.1427,2023_04
KOTPAD,21-398-03472,0.30048,144.2304,15.1446,2023_04
KRUSHNAPRASAD,21-387-03542,0.1364759722222222,98.26269999999998,5.4759,2023_04
KUARMUNDA,21-374-03580,0.0360334848484848,23.782100000000003,1.1192,2023_04
KUCHINDA,21-372-03562,0.124785,67.3839,2.4818,2023_04
KUJANG,21-380-03390,0.1345845833333333,32.30030000000001,4.0605,2023_04
KUKUDAKHANDI,21-388-03378,0.6900975,165.6234,29.6341,2023_04
KULIANA,21-376-03500,0.1641524242424242,54.1703,5.502,2023_04
KUNDURA,21-398-03473,0.6772430555555555,243.8075,51.3776,2023_04
KUSUMI,21-376-03501,0.0757566666666666,24.999699999999997,3.0524,2023_04
KUTRA,21-374-03581,0.0604669696969696,19.9541,1.3417,2023_04
LAHUNIPARA,21-374-03582,0.2799192857142857,235.1322,18.3077,2023_04
LAIKERA,21-371-03407,0.1913949999999999,57.4185,3.7266,2023_04
LAKHANPUR,21-371-03408,0.0565116129032258,52.5558,1.2443,2023_04
LAMTAPUT,21-398-03474,0.5654193939393939,373.1768,34.5407,2023_04
LANJIGARH,21-395-03418,0.1416414285714285,148.7235,6.0854,2023_04
LATHIKATA,21-374-03583,0.029303125,14.0655,0.7269,2023_04
LAXMIPUR,21-398-03475,0.3237177192982455,184.5191,7.5311,2023_04
LEPHRIPARA,21-374-03584,0.0351358333333333,21.0815,1.4037,2023_04
LOISINGA,21-393-03291,0.0755526666666666,33.9987,0.9974,2023_04
MADANPUR RAMPUR,21-395-03419,0.1116998888888888,100.5299,3.8675,2023_04
MAHAKALAPADA,21-379-03438,0.2005451515151515,66.1799,5.3839,2023_04
MAHANGA,21-381-03339,0.3592291666666666,86.21499999999999,6.8665,2023_04
MALKANGIRI,21-399-03484,0.1134083333333333,61.2405,2.42,2023_04
MANESWAR,21-372-03563,0.0496850980392156,25.3394,4.477,2023_04
MARSAGHAI,21-379-03439,0.2697583333333332,48.5565,5.4418,2023_04
MATHILI,21-399-03485,0.1747566666666666,141.5529,6.0175,2023_04
MOHANA,21-389-03360,0.3834995424836601,586.7543,10.6929,2023_04
MORADA,21-376-03502,0.4440433333333333,146.5343,12.2621,2023_04
MUNIGUDA,21-396-03554,0.1111425396825396,70.0198,4.6661,2023_04
MURIBAHAL,21-393-03292,0.1060835185185185,57.2851,2.563,2023_04
NABARANGPUR,21-397-03517,0.6522104761904761,136.9642,5.7417,2023_04
NAKTIDEUL,21-372-03564,0.04154725,49.8567,1.662,2023_04
NANDAHANDI,21-397-03518,0.4191616666666667,100.5988,7.0134,2023_04
NANDAPUR,21-398-03476,0.1728145833333333,124.4265,5.6107,2023_04
NARALA,21-395-03420,0.3001951515151514,99.0644,6.2106,2023_04
NARASINGHPUR,21-381-03340,0.2408331746031746,151.7249,5.3175,2023_04
NARAYAN PATANA,21-398-03477,0.2513641176470588,128.1957,6.7519,2023_04
NAUGAON,21-380-03391,0.1210841666666666,14.5301,4.6308,2023_04
NAYAGARH,21-385-03527,0.2920843589743589,113.9129,5.5933,2023_04
NIALI,21-381-03341,0.3465923809523809,72.7844,7.7149,2023_04
NILGIRI,21-377-03305,0.3281748717948717,127.9882,4.0202,2023_04
NIMAPADA,21-387-03543,0.0159844444444444,4.3158,0.398,2023_04
NISCHINTA KOILI,21-381-03342,0.3393905555555555,61.090300000000006,6.0337,2023_04
NUAGADA,21-389-03361,0.592718148148148,320.0678,14.1758,2023_04
NUAGAON,21-374-03585,0.0454766666666666,23.1931,1.1226,2023_04
NUAGAON,21-385-03528,0.315729696969697,208.3816,8.0278,2023_04
NUAPADA,21-394-03534,0.1216719607843137,124.1054,2.6166,2023_04
ODAGAON,21-385-03529,0.4005108333333333,192.2452,7.5188,2023_04
ODAPADA,21-383-03355,0.2496938888888889,89.88980000000001,5.0641,2023_04
OUPADA,21-377-03306,1.77083,584.3739,101.9416,2023_04
PADAMPUR,21-370-03319,0.1516739682539682,95.5546,2.8528,2023_04
PADMAPUR,21-396-03555,1.5972119047619049,670.8290000000001,45.1494,2023_04
PAIKMAL,21-370-03320,0.0931320833333333,67.0551,1.3083,2023_04
PALALAHADA,21-384-03282,0.1425890151515151,188.21750000000003,8.37,2023_04
PAPADAHANDI,21-397-03519,0.6505376666666667,390.3226,19.2066,2023_04
PARJANG,21-383-03356,0.1599977777777778,86.3988,4.8883,2023_04
PATANA,21-375-03453,0.091315238095238,38.3524,3.6005,2023_04
PATNAGARH,21-393-03293,0.0989650793650793,62.348,1.9808,2023_04
PATRAPUR,21-388-03379,0.4274651851851852,230.8312,9.5068,2023_04
PATTAMUNDAI,21-379-03440,0.2093623333333333,62.8087,4.2681,2023_04
PHIRINGIA,21-390-03429,0.2391535087719298,272.635,8.9064,2023_04
PHULBANI,21-390-03430,0.19424125,93.2358,9.2365,2023_04
PIPILI,21-387-03544,0.0971442857142857,20.4003,3.2179,2023_04
PODIA,21-399-03486,0.2791508641975309,226.1122,15.8882,2023_04
POLOSARA,21-388-03380,0.2344423529411764,119.5656,3.4255,2023_04
POTTANGI,21-398-03478,0.6159842105263158,351.111,8.4695,2023_04
PUINTALA,21-393-03294,0.1387338888888888,49.9442,5.7704,2023_04
PURUSHOTTAMPUR,21-388-03381,0.1314251851851852,35.4848,2.9155,2023_04
R.UDAYAGIRI,21-389-03362,0.6319771212121214,417.1049,15.8422,2023_04
RAGHUNATHPUR,21-380-03392,0.212984,31.947600000000005,4.4348,2023_04
RAIGHAR,21-397-03520,0.1285070238095238,107.9459,3.1873,2023_04
RAIKIA,21-390-03431,0.5300990740740741,286.2535,14.2635,2023_04
RAIRAKHOL,21-372-03565,0.0180908333333333,19.5381,0.4092,2023_04
RAIRANGPUR,21-376-03503,0.0745847619047619,15.6628,3.1175,2023_04
RAJGANGPUR,21-374-03586,0.0470498245614035,26.818400000000004,1.321,2023_04
RAJKANIKA,21-379-03441,0.2397983333333333,71.9395,3.0869,2023_04
RAJNAGAR,21-379-03442,0.2536001754385965,144.5521,4.0711,2023_04
RAMANAGUDA,21-396-03556,1.4982220512820514,584.3066,41.2822,2023_04
RANAPUR,21-385-03530,0.1793177272727272,118.3497,4.7668,2023_04
RANGEILUNDA,21-388-03382,0.6587005555555556,118.5661,19.3072,2023_04
RARUAN,21-376-03504,0.0771244444444444,13.8824,2.1133,2023_04
RASGOVINDPUR,21-376-03505,0.4759044444444444,128.4942,12.709,2023_04
RASULPUR,21-382-03402,0.0953127777777777,17.156299999999998,2.2706,2023_04
RAYAGADA,21-389-03363,0.5535769696969697,365.3608,19.9232,2023_04
RAYAGADA,21-396-03557,0.3700491666666667,310.8413,9.744,2023_04
REAMAL,21-373-03347,0.1012446666666666,106.3069,6.9494,2023_04
REMUNA,21-377-03307,0.4942627272727272,163.1067,28.1341,2023_04
RENGALI,21-372-03566,0.11941,60.8991,2.462,2023_04
SADAR,21-387-03545,0.0205016666666666,1.2301,0.3781,2023_04
SAHARAPADA,21-375-03454,0.0939264102564102,36.6313,1.1804,2023_04
SAINTALA,21-393-03295,0.1017663636363636,67.1658,2.9439,2023_04
SALEPUR,21-381-03343,0.5214855555555555,93.8674,10.0467,2023_04
SAMAKHUNTA,21-376-03506,0.1720798850574712,149.7095,8.4952,2023_04
SANAKHEMUNDI,21-388-03383,0.4578764102564102,178.5718,6.821,2023_04
SARASKANA,21-376-03507,0.0372596969696969,12.2957,0.9247,2023_04
SATYABADI,21-387-03546,0.0231322222222222,6.2457,0.4462,2023_04
SEMILIGUDA,21-398-03479,0.5011247058823529,255.5736,9.0601,2023_04
SHERAGADA,21-388-03384,0.1805911111111111,16.2532,3.2664,2023_04
SIMULIA,21-377-03308,3.737277777777778,672.7099999999999,108.9474,2023_04
SINAPALI,21-394-03535,0.1321291304347826,91.1691,2.0143,2023_04
SOHELLA,21-370-03321,0.1464479365079365,92.2622,2.0232,2023_04
SONEPUR,21-392-03570,0.1260966666666666,52.9606,4.8915,2023_04
SORO,21-377-03309,1.2373420833333335,296.9621,32.2197,2023_04
SUBDEGA,21-374-03587,0.0302258974358974,11.7881,1.6478,2023_04
SUKINDA,21-382-03403,0.123497619047619,51.869,3.1167,2023_04
SUKRULI,21-376-03508,0.0827249999999999,14.8905,2.0529,2023_04
SULIAPADA,21-376-03509,0.1941257575757575,64.0615,5.2492,2023_04
SUNDARGARH,21-374-03588,0.1252766666666666,48.857899999999994,3.8033,2023_04
SURADA,21-388-03385,0.5235137962962962,565.3949,18.6834,2023_04
TALACHER,21-384-03283,0.0881643333333333,26.4493,3.2626,2023_04
TANGARPALI,21-374-03589,0.0523766666666666,18.855600000000003,1.6689,2023_04
TANGI,21-386-03465,0.2970644444444444,106.9432,6.4053,2023_04
TANGI CHOUDWAR,21-381-03344,0.3846828571428571,161.5668,15.7891,2023_04
TARBHA,21-392-03571,0.1839316666666667,66.2154,5.8993,2023_04
TELKOI,21-375-03455,0.0765707777777777,68.9137,4.5421,2023_04
TENTULIKHUNTI,21-397-03521,0.2897641025641025,113.008,7.0491,2023_04
THAKURMUNDA,21-376-03510,0.1861027619047619,195.4079,11.3778,2023_04
THUAMUL RAM PUR,21-395-03421,0.1655523684210526,188.7297,5.722,2023_04
TIGIRIA,21-381-03345,0.2699833333333333,40.4975,2.9724,2023_04
TIHIDI,21-378-03328,0.5542063636363637,182.8881,9.7003,2023_04
TIKABALI,21-390-03432,0.6521399999999999,176.0778,9.8252,2023_04
TILEIBANI,21-373-03348,0.0479544117647058,48.9135,2.5683,2023_04
TIRING,21-376-03511,0.0434038888888888,7.8127,0.4875,2023_04
TIRTOL,21-380-03393,0.21724,52.1376,4.6632,2023_04
TITLAGARH,21-393-03296,0.1080231111111111,48.6104,2.0732,2023_04
TUMUDIBANDH,21-390-03433,0.2056838095238095,172.7744,4.6275,2023_04
TUREKELA,21-393-03297,0.1884531666666666,113.0719,3.0166,2023_04
UDALA,21-376-03512,0.1899799999999999,74.09219999999999,3.7367,2023_04
ULLUNDA,21-392-03572,0.0375674603174603,23.6675,1.4934,2023_04
UMERKOTE,21-397-03522,0.3262200952380952,342.5311,5.3466,2023_04
AGALPUR,21-393-03284,0.422071,126.62130000000002,14.5929,2023_10
AMBABHONA,21-370-03310,1.6682020289855075,1151.0594,60.4129,2023_10
ANANDAPUR,21-375-03443,3.2753375438596493,1866.9424,118.7862,2023_10
ANUGUL,21-384-03276,1.4746703333333333,1769.6044000000002,98.1449,2023_10
ASKA,21-388-03364,0.2304038888888888,41.4727,4.6752,2023_10
ASTARANGA,21-387-03536,4.709676,706.4514,74.5516,2023_10
ATHAGAD,21-381-03332,5.198395476190476,2183.3261,98.709,2023_10
ATHMALLIK,21-384-03277,2.372242095238095,2490.8542,97.3527,2023_10
ATTABIRA,21-370-03311,2.429457575757576,1603.4420000000002,57.192,2023_10
AUL,21-379-03434,2.98067875,715.3629,67.1818,2023_10
BADAMBA,21-381-03333,3.4143790476190476,1434.0392,56.6577,2023_10
BADASAHI,21-376-03487,1.0082719047619046,423.4742,14.0479,2023_10
BADCHANA,21-382-03394,0.9441807692307692,368.2305,16.5441,2023_10
BAHALDA,21-376-03488,0.7614880555555555,274.1357,19.8731,2023_10
BAHANAGA,21-377-03298,3.730612380952381,783.4286,72.8038,2023_10
BALANGIR,21-393-03285,0.5588293333333333,251.4732,16.5995,2023_10
BALESHWAR,21-377-03299,3.757746666666667,1690.986,66.0611,2023_10
BALIANTA,21-386-03456,1.2866816666666665,231.6027,26.7932,2023_10
BALIAPAL,21-377-03300,6.156476666666666,369.3886,106.6948,2023_10
BALIGUDA,21-390-03422,1.4999525806451612,1394.9559,48.5052,2023_10
BALIKUDA,21-380-03386,2.383185416666666,571.9644999999999,74.3616,2023_10
BALIPATNA,21-386-03457,1.2264373333333334,183.9656,26.0938,2023_10
BALISANKARA,21-374-03573,1.219516376811594,841.4662999999998,61.7361,2023_10
BAMRA,21-372-03558,2.4473569444444445,1762.097,147.1198,2023_10
BANAPUR,21-386-03458,0.5046908333333333,242.2516,17.9431,2023_10
BANARPAL,21-384-03278,2.6861604166666666,644.6785,39.2841,2023_10
BANDHUGAON,21-398-03466,0.3735507142857142,156.8913,16.2714,2023_10
BANGOMUNDA,21-393-03286,0.1212766666666666,47.2979,2.6975,2023_10
BANGRIPOSI,21-376-03489,0.4020835483870968,373.9377,13.8166,2023_10
BANKI,21-381-03334,2.881788571428572,605.1756,57.0225,2023_10
BANKI- DAMPARA,21-381-03335,2.843822121212121,938.4613,57.251,2023_10
BANSAPAL,21-375-03444,1.7150105925925925,2315.2643000000003,66.4731,2023_10
BARANGA,21-381-03336,4.609023333333334,414.8121,57.3495,2023_10
BARGAON,21-374-03574,1.1988631249999997,575.4542999999999,41.4777,2023_10
BARGARH,21-370-03312,1.2591943333333333,377.7583,57.513,2023_10
BARI,21-382-03395,1.8840733333333333,339.1332,66.8514,2023_10
BARIPADA,21-376-03490,0.7659142424242424,252.7517,13.9066,2023_10
BARKOTE,21-373-03346,2.5470249494949493,2521.5547,62.6337,2023_10
BARPALI,21-370-03313,1.7773,693.147,57.7376,2023_10
BASTA,21-377-03301,5.47332,985.1976,106.8651,2023_10
BASUDEVPUR,21-378-03322,3.1900768750000004,1531.2369,73.3132,2023_10
BEGUNIA,21-386-03459,3.0547188095238096,1282.9819,44.9258,2023_10
BEGUNIAPADA,21-388-03365,0.68494,143.8374,15.6552,2023_10
BELLAGUNTHA,21-388-03366,0.6227791666666668,149.467,28.1969,2023_10
