EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3235380,CHAKRADHAR SINGH,18-Nov-2025 02:43 PM,Rejected-Technical,Bid documents are invalid,13-Jan-2026 01:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3233594,Debadatta behera,17-Nov-2025 08:26 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3231589,DEBASMITA BHUJABAL,17-Nov-2025 12:48 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3227533,Dibyabharati Rout,18-Nov-2025 10:17 AM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3235276,JASHIBIKASH MARNDI,18-Nov-2025 02:13 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3230321,KIRAN KUMAR DANDPAT,16-Nov-2025 09:43 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3233968,MANORANJAN MOHANTY,17-Nov-2025 10:47 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3234293,PRADEEP KUMAR PARIDA,18-Nov-2025 01:22 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3235244,PRAHALLAD BEHERA,18-Nov-2025 02:14 PM,Rejected-Technical,Bid documents are invalid,13-Jan-2026 01:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3233939,PRASANNA KUMAR POTHAL,17-Nov-2025 10:11 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3229745,Priyanka Nayak,16-Nov-2025 05:40 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3233827,RAJESH GIRI,18-Nov-2025 01:04 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3205706,RAJESH KUMAR ROUT,16-Nov-2025 07:03 AM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3230406,RAJIB AGARWAL,16-Nov-2025 10:41 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3225946,RATNAKAR LENKA,18-Nov-2025 01:59 PM,Rejected-Technical,Bid documents are invalid,13-Jan-2026 01:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,3227857,RITWIK PARIDA,18-Nov-2025 11:13 AM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3235481,RUPSITA MOHAPATRA,18-Nov-2025 04:03 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3234872,SASMITA RANI PATTANAYAK,18-Nov-2025 12:47 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3233829,SATYA NARAYAN DASH,17-Nov-2025 09:00 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3219491,SITARANI BASA,12-Nov-2025 10:14 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3234482,SOURAV PALATA,18-Nov-2025 12:05 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3229936,SRI BALARAM LENKA,16-Nov-2025 07:02 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3216693,SRI BISWAJIT PRADHAN,12-Nov-2025 01:00 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3233334,SRI SAMIR KUMAR SARANGI,17-Nov-2025 06:05 PM,Rejected-Technical,Bid documents are invalid,13-Jan-2026 01:53 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3231647,SRI TAPAN KUMAR PATI,17-Nov-2025 12:56 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3234764,SUSHANTA BEHERA,18-Nov-2025 12:10 PM,Rejected-Finance,L1 tenderer but could not win the transparent lottery context,13-Jan-2026 02:04 PM,,,,,,,AOC
