S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,11,3146352,CHANDRAKANTA PANDA,26-Oct-2025 12:01 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,12,3156444,CHITRA SEN PRADHAN,27-Oct-2025 01:55 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,13,3157460,CH SUBASH CHANDRA PATRO,27-Oct-2025 11:59 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,14,3156952,Dillip Kumar Panda,27-Oct-2025 08:05 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,15,3156941,GANESH NAIK,27-Oct-2025 08:25 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,16,3144507,GITANJALI PADHAN,23-Oct-2025 08:36 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,17,3146942,GUPTESWAR KAND,23-Oct-2025 09:31 PM,Accepted-AOC,AOC,01-May-2026 01:01 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,18,3139619,Kalpalata Tripathy,26-Oct-2025 12:50 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,19,3133985,Kapilash Naik,27-Oct-2025 12:02 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,20,3133323,MANINI MOHANTY,21-Oct-2025 05:34 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,21,3140525,MANOJ KUMAR NAYAK,23-Oct-2025 06:11 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,22,3155888,Manoranjan Nayak,26-Oct-2025 08:05 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,23,3146410,M/S MAA TARINI CONSTRUCTION,26-Oct-2025 07:17 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,24,3160366,M/S SHREE SHYAM REALCON,27-Oct-2025 04:56 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,25,3148216,NABIN KUMAR AGRAWAL,26-Oct-2025 04:52 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,26,3139664,PRADEEPTA KUMAR TRIPATHY,24-Oct-2025 01:43 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,27,3152908,PRADYUMNA KUMAR MISHRA,26-Oct-2025 08:10 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,28,3159006,RAMESH KUMAR AGRAWAL,27-Oct-2025 03:37 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,29,3133353,RANKANIDHI MEHER,21-Oct-2025 06:10 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,30,3133385,Rasmita Pattnaik,21-Oct-2025 06:55 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,31,3150360,RATHA MEHER,25-Oct-2025 10:17 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,32,3158638,ROHAN KUMAR NAG,27-Oct-2025 01:25 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,33,3149048,Rudra Prasad Padhi,26-Oct-2025 07:09 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,34,3158719,SABYASACHI SAHOO,27-Oct-2025 01:18 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,35,3151831,Sangita Panda,25-Oct-2025 05:02 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,36,3156490,SANJIB KUMAR HOTA,27-Oct-2025 02:26 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,37,3145393,SARADA KUMARI RAO,25-Oct-2025 01:25 AM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,38,3139336,SARAT HARIJAN,24-Oct-2025 05:30 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,39,3159754,SATYABRATA MANIK,27-Oct-2025 03:25 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,40,3160234,Shakti Ranjan Satapathy,27-Oct-2025 04:36 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,41,3146970,SOURAV KUMAR AGRAWAL,23-Oct-2025 11:29 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,42,3145346,SUBASH CHANDRA SAHU,24-Oct-2025 06:50 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,43,3139910,Sudarshan Naik,21-Oct-2025 02:22 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,44,3139554,TRILOCHAN MAHAPATRA,26-Oct-2025 12:54 PM,Rejected-Finance,Through Transparent Lottery Process,14-Dec-2025 01:40 PM,,,,,,,,,,,,,,AOC
