Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,11,3144210,Aruna Kumar Malik,22-Oct-2025 09:39 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,12,3138637,ARUPA KUMAR PARIDA,20-Oct-2025 05:28 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,13,3135370,ASHUTOSH PARIDA,19-Oct-2025 02:22 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,14,3136246,BANISHREE SWAIN,19-Oct-2025 05:47 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,15,3142011,BIBEKANANDA MISHRA,22-Oct-2025 11:42 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,16,3132048,bijaya kumar senapati,21-Oct-2025 04:56 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,17,3144985,Biswanath Sahoo,23-Oct-2025 12:00 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,18,3136730,DEBASHISH SWAIN,19-Oct-2025 08:49 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,19,3142004,DILLIP KUMAR BARIK,22-Oct-2025 11:53 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,20,3143249,DIPAK KUMAR DAS Prop. M/S RENUKA CONSTRUCTION,22-Oct-2025 04:18 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,21,3143593,Diptimayee Mohapatra,22-Oct-2025 06:09 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,22,3143257,Diptiprava Nayak,23-Oct-2025 11:39 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,23,3143529,HEMANT KUMAR BISWAL,22-Oct-2025 05:42 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,24,3133401,JAGAMOHAN MOHAPATRA,17-Oct-2025 11:12 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,25,3129844,JYOTISANKAR PARIDA,15-Oct-2025 05:52 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,26,3130568,KAMALAKANTA MOHARANA,17-Oct-2025 08:37 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,27,3145285,MAA TARINI CONSTRUCTION,23-Oct-2025 01:03 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,28,3139020,MAHESWAR DAS,23-Oct-2025 12:24 PM,Accepted-AOC,qualified,01-Mar-2026 05:47 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,29,3145545,MAMATA DASH,23-Oct-2025 01:55 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,30,3142401,MAMATA MOHANTY,22-Oct-2025 12:56 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,31,3145237,MANAS RANJAN SWAIN,23-Oct-2025 01:07 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,32,3131687,MANOJ KUMAR KANUNGO,19-Oct-2025 09:35 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,33,3131329,Manoj Kumar Sethi,19-Oct-2025 06:27 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,34,3143507,MONALISA SAHOO,22-Oct-2025 06:05 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,35,3142126,MRUTUNJAYA MOHANTY,22-Oct-2025 12:03 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,36,3144575,M/s ANUPAMA DAS,23-Oct-2025 03:10 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,37,3145555,MS DEVANSH INFRA,23-Oct-2025 01:50 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,38,3144623,M/s SANGHAMITRA DAS,23-Oct-2025 11:44 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,39,3142207,NIBEDITA NAYAK,23-Oct-2025 10:23 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,40,3142536,NIBEDITA SWAIN,22-Oct-2025 01:33 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,41,3143842,PAYAL CONSTRUCTION PROP. SMT PRAMODINI ROUT,22-Oct-2025 07:08 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,42,3144712,PRABHAT KUMAR MALLIK,23-Oct-2025 10:34 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,43,3145455,PRADEEP BEHERA,23-Oct-2025 01:32 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,44,3144659,PRAGNYAJIT NAYAK,23-Oct-2025 11:10 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,45,3139043,PRANENDU PRADHAN,23-Oct-2025 12:20 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,46,3144398,PRASANNAJIT CHOUDHURY,23-Oct-2025 02:21 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,47,3138743,PRASANTA KUMAR BISWAL,21-Oct-2025 11:01 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,48,3141450,PRATIK NAYAK,22-Oct-2025 12:17 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,49,3144471,Pratyusha Panda,23-Oct-2025 11:56 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,50,3140078,PRIYARANJAN NAYAK,21-Oct-2025 03:48 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,51,3145514,RAHIM KHAN,23-Oct-2025 01:45 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,52,3136994,RAJIB GANDHI,20-Oct-2025 12:12 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,53,3144948,Rajkishore Dhal,23-Oct-2025 11:53 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,54,3139111,RAKESH KUMAR SAHOO,21-Oct-2025 03:40 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,55,3146026,RICHA NAYAK,23-Oct-2025 04:05 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,56,3139071,ROHIT LINKAN ROUT,23-Oct-2025 12:16 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,57,3145815,SABITA NAYAK,23-Oct-2025 03:08 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,58,3133693,SANGRAM SAMAL,19-Oct-2025 09:21 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,59,3130124,Sarala Prasad Das,15-Oct-2025 08:13 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,60,3138951,SASMITA SAMAL,21-Oct-2025 08:59 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,61,3144755,SATYASIBA NARAYAN DAS,23-Oct-2025 03:35 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,62,3145111,SEKH MAMAREJA ALAM,23-Oct-2025 12:40 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,63,3138790,Shivam Senapati,23-Oct-2025 03:59 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,64,3132872,SK SAIFULLAH,20-Oct-2025 08:02 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,65,3139091,SK SAKIR,21-Oct-2025 11:19 AM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,66,3140459,SK UMIDUL ISLAM,21-Oct-2025 09:29 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,67,3143640,SMT. PRAJJALINI SWAIN,22-Oct-2025 06:54 PM,Rejected-Finance,Not Qualified,11-Dec-2025 03:46 PM,,,,,,,,,,,,,AOC
