block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.006391133332252503,0.005141232557630451,543,2.791689278793335
03312,Bargarh,370,BARGARH,21-370-03312,286,0.003122989273071289,0.0023599505048349082,251,0.592347576713562
03313,Bargarh,370,BARPALI,21-370-03313,384,0.007579350709915162,0.0029080827014175002,334,0.9712996222734451
03314,Bargarh,370,BHATLI,21-370-03314,390,0.009680988693237306,0.007356955039466025,339,2.4940077583789826
03315,Bargarh,370,BHEDEN,21-370-03315,371,0.012447934341430664,0.002133231010260405,324,0.6911668473243713
03316,Bargarh,370,BIJEPUR,21-370-03316,328,0.023775613164901736,0.003780041753738484,282,1.0659717745542525
03317,Bargarh,370,GAISILET,21-370-03317,393,0.023775613164901736,0.02201991561630316,342,7.530811140775681
03318,Bargarh,370,JHARBANDH,21-370-03318,525,0.006493096733093262,0.0019341808707373483,455,0.8800522961854935
03319,Bargarh,370,PADAMPUR,21-370-03319,600,0.023775613164901736,0.010937206654684886,525,5.742033493709565
03320,Bargarh,370,PAIKMAL,21-370-03320,698,0.00868651065826416,0.0025435903797039676,607,1.5439593604803084
03321,Bargarh,370,SOHELLA,21-370-03321,589,0.023775613164901736,0.005146303254272789,512,2.634907266187668
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,0.05018401789665222,0.044971132973783814,431,19.382558311700823
03323,Bhadrak,378,BHADRAK,21-378-03323,351,0.05018401789665222,0.04314401126255263,302,13.029491401290894
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,0.08076102600097657,0.040753290140738176,218,8.884217250680923
03325,Bhadrak,378,BONTH,21-378-03325,255,0.04396897659301758,0.03915548710918852,224,8.770829112458228
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,0.07639193749427796,0.058244632008919654,517,30.11247474861146
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,241,0.07639193749427796,0.05082897079363819,211,10.724912837457659
03328,Bhadrak,378,TIHIDI,21-378-03328,310,0.07046210231781007,0.04901673559034003,271,13.283535344982148
03329,Boudh,391,BOUDH,21-391-03329,916,0.0938375789642334,0.05820349202162042,798,46.4463866332531
03330,Boudh,391,HARABHANGA,21-391-03330,1174,0.10369978780746461,0.06979149765023074,1019,71.11753610558512
03331,Boudh,391,KANTAMAL,21-391-03331,1012,0.0938375789642334,0.05368076434069816,872,46.8096265050888
03332,Cuttack,381,ATHAGAD,21-381-03332,424,0.12308255767822267,0.11560269127356039,370,42.772995771217346
03333,Cuttack,381,BADAMBA,21-381-03333,368,0.1637029391050339,0.11338167806358275,316,35.82861026809215
03334,Cuttack,381,BANKI,21-381-03334,200,0.1637029391050339,0.14648608055073165,172,25.19560585472584
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,319,0.19349429163932802,0.14281970058688156,278,39.703876763153076
03336,Cuttack,381,BARANGA,21-381-03336,68,0.11896521396636964,0.11896521396636962,57,6.781017196083068
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,362,0.15056068000793457,0.13417198104675,312,41.861658086586
03338,Cuttack,381,KANTAPADA,21-381-03338,119,0.15056068000793457,0.15056068000793457,106,15.959432080841063
03339,Cuttack,381,MAHANGA,21-381-03339,203,0.1317332321166992,0.10250067951291107,172,17.630116876220704
03340,Cuttack,381,NARASINGHPUR,21-381-03340,637,0.10369978780746461,0.09332166287384445,556,51.886844557857515
03341,Cuttack,381,NIALI,21-381-03341,205,0.15056068000793457,0.12902874722960353,174,22.451002017951012
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,224,0.13835071120262146,0.10376236663927069,193,20.02613676137924
03343,Cuttack,381,SALEPUR,21-381-03343,242,0.1317332321166992,0.12743720080537616,212,27.016686570739743
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,370,0.1317332321166992,0.11236238370257598,317,35.618875633716584
03345,Cuttack,381,TIGIRIA,21-381-03345,115,0.12308255767822267,0.12308255767822267,103,12.677503440856935
03346,Deogarh,373,BARKOTE,21-373-03346,943,0.026974470412731173,0.023638530990256593,822,19.43087247399092
03347,Deogarh,373,REAMAL,21-373-03347,1002,0.03560997796058655,0.021781051019731937,873,19.014857540225982
03348,Deogarh,373,TILEIBANI,21-373-03348,1011,0.03560997796058655,0.014491963071806903,882,12.781911429333688
03349,Dhenkanal,383,BHUBAN,21-383-03349,234,0.08017423858642579,0.05627908378076553,200,11.255816756153106
03350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,471,0.12308255767822267,0.09203474936226907,406,37.36610824108124
03351,Dhenkanal,383,GONDIA,21-383-03351,672,0.08017423858642579,0.07321660969835093,586,42.904933283233646
03352,Dhenkanal,383,HINDOL,21-383-03352,766,0.12308255767822267,0.07946381814042429,665,52.84343906338215
03353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,590,0.08017423858642579,0.04618804711547009,516,23.833032311582564
03354,Dhenkanal,383,KANKADA HAD,21-383-03354,872,0.06537014408111573,0.04592575897863345,753,34.582096510910986
03355,Dhenkanal,383,ODAPADA,21-383-03355,377,0.12308255767822267,0.07418819199224135,333,24.704667933416367
03356,Dhenkanal,383,PARJANG,21-383-03356,476,0.071178475522995,0.0584150887014791,413,24.125431633710868
03357,Gajapati,389,GOSANI,21-389-03357,235,0.17593363757133484,0.1598322413164994,203,32.445944987249376
03358,Gajapati,389,GUMMA,21-389-03358,390,0.17593363757133484,0.14039398387656327,336,47.172378582525255
03359,Gajapati,389,KASINAGAR,21-389-03359,225,0.15668460531234743,0.14327076109905834,194,27.79452765321732
03360,Gajapati,389,MOHANA,21-389-03360,1442,0.20637677516937256,0.15831770453060814,1243,196.78890673154592
03361,Gajapati,389,NUAGADA,21-389-03361,522,0.19182107731103898,0.13125378995574682,452,59.32671305999756
03362,Gajapati,389,R.UDAYAGIRI,21-389-03362,684,0.2031531970500946,0.18496599783771275,586,108.39007473289968
03363,Gajapati,389,RAYAGADA,21-389-03363,634,0.18535387744903564,0.17272409108844372,545,94.13462964320183
03364,Ganjam,388,ASKA,21-388-03364,175,0.20795480403900146,0.18866321641677306,152,28.676808895349506
03365,Ganjam,388,BEGUNIAPADA,21-388-03365,227,0.2175270172119141,0.21587495168423168,196,42.31149053010941
03366,Ganjam,388,BELLAGUNTHA,21-388-03366,234,0.20795480403900146,0.19879848405318476,201,39.95849529469014
03367,Ganjam,388,BHANJANAGAR,21-388-03367,732,0.20795480403900146,0.19360780788836796,634,122.74735020122529
03368,Ganjam,388,BUGUDA,21-388-03368,445,0.2719640895009041,0.19619527662388608,381,74.7504003937006
03369,Ganjam,388,CHATRAPUR,21-388-03369,247,0.2030635437488556,0.09397080060950032,216,20.29769293165207
03370,Ganjam,388,CHIKITI,21-388-03370,311,0.2031531970500946,0.17255291137640918,263,45.38141569199561
03371,Ganjam,388,DHARAKOTE,21-388-03371,459,0.20795480403900146,0.1885750502275994,391,73.73284463899137
03372,Ganjam,388,DIGAPAHANDI,21-388-03372,465,0.2031531970500946,0.19620203142884338,405,79.46182272868157
03373,Ganjam,388,GANJAM,21-388-03373,289,0.2030635437488556,0.18681846024894708,250,46.70461506223677
03374,Ganjam,388,HINJILICUT,21-388-03374,224,0.2030635437488556,0.18142786930987712,190,34.47129516887665
03375,Ganjam,388,JAGANNATHPRASAD,21-388-03375,813,0.2719640895009041,0.1483304955267906,710,105.31465182402133
03376,Ganjam,388,KABISURYANAGAR,21-388-03376,163,0.2030635437488556,0.18413395030429403,138,25.410485141992574
03377,Ganjam,388,KHALLIKOTE,21-388-03377,366,0.2175270172119141,0.16098079496180712,316,50.869931207931046
03378,Ganjam,388,KUKUDAKHANDI,21-388-03378,287,0.2031531970500946,0.18341479929043697,247,45.30345542473793
03379,Ganjam,388,PATRAPUR,21-388-03379,514,0.2031531970500946,0.18657081410678952,440,82.09115820698739
03380,Ganjam,388,POLOSARA,21-388-03380,435,0.2175270172119141,0.20567034418971783,374,76.92070872695447
03381,Ganjam,388,PURUSHOTTAMPUR,21-388-03381,262,0.2030635437488556,0.19015411405033536,225,42.78467566132546
03382,Ganjam,388,RANGEILUNDA,21-388-03382,231,0.18171942405700683,0.16039520592786827,196,31.437460361862183
03383,Ganjam,388,SANAKHEMUNDI,21-388-03383,360,0.2031531970500946,0.18123383825547534,307,55.63878834443093
03384,Ganjam,388,SHERAGADA,21-388-03384,114,0.18119883666038514,0.17932940789611596,103,18.470929013299944
03385,Ganjam,388,SURADA,21-388-03385,1040,0.20795480403900146,0.20543028531969593,895,183.86010536112786
03386,Jagatsinghapur,380,BALIKUDA,21-380-03386,307,0.13835071120262146,0.11271999841231219,265,29.87079957926273
03387,Jagatsinghapur,380,BIRIDI,21-380-03387,115,0.15056068000793457,0.14805854759707893,97,14.361679116916656
03388,Jagatsinghapur,380,ERASAMA,21-380-03388,375,0.1464444055557251,0.11697799886369412,324,37.90087163183689
03389,Jagatsinghapur,380,JAGATSINGHPUR,21-380-03389,187,0.15056068000793457,0.14050979105234146,164,23.043605732584
03390,Jagatsinghapur,380,KUJANG,21-380-03390,284,0.1464444055557251,0.11491012259041969,242,27.808249666881565
03391,Jagatsinghapur,380,NAUGAON,21-380-03391,123,0.13835071120262146,0.12898888543446857,108,13.930799626922607
03392,Jagatsinghapur,380,RAGHUNATHPUR,21-380-03392,115,0.15056068000793457,0.13884907727630771,98,13.607209573078155
03393,Jagatsinghapur,380,TIRTOL,21-380-03393,229,0.1464444055557251,0.13927227046064813,202,28.13299863305092
03394,Jajapur,382,BADCHANA,21-382-03394,380,0.1317332321166992,0.07417850888848665,331,24.553086442089082
03395,Jajapur,382,BARI,21-382-03395,193,0.10032776184082032,0.08071843467746262,169,13.641415460491183
03396,Jajapur,382,BINJHARPUR,21-382-03396,179,0.08076102600097657,0.07725462375993182,157,12.128975930309297
03397,Jajapur,382,DAHRMASALA,21-382-03397,321,0.08076102600097657,0.06643421836935956,276,18.335844269943237
03398,Jajapur,382,DANAGADI,21-382-03398,385,0.052524481582641606,0.047949249192483424,334,16.015049230289463
03399,Jajapur,382,DASARATHAPUR,21-382-03399,240,0.08076102600097657,0.07672641316943192,209,16.03582035241127
03400,Jajapur,382,JAJPUR,21-382-03400,212,0.08076102600097657,0.07336121616156205,184,13.498463773727417
03401,Jajapur,382,KOREI,21-382-03401,323,0.08076102600097657,0.0401556342100839,277,11.123110676193239
03402,Jajapur,382,RASULPUR,21-382-03402,162,0.08076102600097657,0.07256681772823065,142,10.304488117408752
03403,Jajapur,382,SUKINDA,21-382-03403,502,0.05801570310592652,0.05167200217987304,438,22.632336954784392
03404,Jharsuguda,371,JHARSUGUDA,21-371-03404,433,0.026888681030273438,0.02591562077941895,375,9.718357792282106
03405,Jharsuguda,371,KIRMIRA,21-371-03405,205,0.026888681030273438,0.022143208477860794,177,3.9193479005813607
03406,Jharsuguda,371,KOLABIRA,21-371-03406,233,0.026888681030273438,0.01843887763645338,207,3.816847670745849
03407,Jharsuguda,371,LAIKERA,21-371-03407,302,0.020659935951232913,0.019775447861474893,262,5.1811673397064215
03408,Jharsuguda,371,LAKHANPUR,21-371-03408,968,0.026888681030273438,0.01864279041607613,849,15.827729063248636
03409,Kalahandi,395,BHAWANIPATNA,21-395-03409,826,0.16637914867401124,0.12520154427283245,710,88.89309643371104
03410,Kalahandi,395,DHARAMAGARH,21-395-03410,391,0.17444452991485596,0.1554721939135022,337,52.39412934885024
03411,Kalahandi,395,GOLAMUNDA,21-395-03411,727,0.17444452991485596,0.13911048588518485,631,87.77871659355164
03412,Kalahandi,395,JAYAPATNA,21-395-03412,508,0.15040604877471925,0.10250380407169021,441,45.204177595615384
03413,Kalahandi,395,JUNAGARH,21-395-03413,638,0.17444452991485596,0.13964860742296242,549,76.66708547520636
03414,Kalahandi,395,KALAMPUR,21-395-03414,150,0.15040604877471925,0.1148037361913681,125,14.350467023921013
03415,Kalahandi,395,KARLAMUNDA,21-395-03415,199,0.07119730010032654,0.05700819410634845,178,10.147458550930024
03416,Kalahandi,395,KESINGA,21-395-03416,587,0.16637914867401124,0.11310915347959685,506,57.233231660676005
03417,Kalahandi,395,KOKASARA,21-395-03417,495,0.15040604877471925,0.11182386103022574,427,47.74878865990639
03418,Kalahandi,395,LANJIGARH,21-395-03418,998,0.1361097873687744,0.08022750123474334,864,69.31656106681825
03419,Kalahandi,395,MADANPUR RAMPUR,21-395-03419,863,0.1313412868499756,0.07029412524210439,740,52.01765267915725
03420,Kalahandi,395,NARALA,21-395-03420,406,0.1361097873687744,0.10829418316725321,350,37.902964108538626
03421,Kalahandi,395,THUAMUL RAM PUR,21-395-03421,1111,0.12866792595386506,0.0959099730824632,963,92.36130407841206
03422,Kandhamal,390,BALIGUDA,21-390-03422,852,0.1313412868499756,0.08858149948425782,741,65.63889111783504
03423,Kandhamal,390,CHAKAPAD,21-390-03423,427,0.10831426858901978,0.10425957489778653,374,38.99308101177216
03424,Kandhamal,390,DARINGIBADI,21-390-03424,1330,0.20637677516937256,0.14959074603541386,1148,171.73017644865513
03425,Kandhamal,390,G.UDAYAGIRI,21-390-03425,209,0.2072878586769104,0.16334409820620577,179,29.23859357891083
03426,Kandhamal,390,K.NUAGAN,21-390-03426,636,0.18554354753494265,0.1149664802878605,547,62.88666471745969
03427,Kandhamal,390,KHAJURIPADA,21-390-03427,625,0.10831426858901978,0.06914946348972356,539,37.271560820961
03428,Kandhamal,390,KOTAGARH,21-390-03428,853,0.1378740662574768,0.13266721423864364,736,97.64306967964173
03429,Kandhamal,390,PHIRINGIA,21-390-03429,1094,0.10192775006294251,0.09208445011205965,953,87.75648095679284
03430,Kandhamal,390,PHULBANI,21-390-03430,429,0.09606551952362061,0.07986647733632106,373,29.790196046447754
03431,Kandhamal,390,RAIKIA,21-390-03431,532,0.20795480403900146,0.18371306849317262,458,84.14058536987307
03432,Kandhamal,390,TIKABALI,21-390-03432,275,0.10831426858901978,0.09857808343447173,234,23.067271523666385
03433,Kandhamal,390,TUMUDIBANDH,21-390-03433,758,0.132729536819458,0.11241878914661467,653,73.40946931273938
03434,Kendrapara,379,AUL,21-379-03434,226,0.0996452362537384,0.0785183103770626,196,15.389588833904268
03435,Kendrapara,379,DERABISH,21-379-03435,171,0.10032776184082032,0.10014271488825478,150,15.021407233238218
03436,Kendrapara,379,GARADAPUR,21-379-03436,137,0.1464444055557251,0.10749623729931682,114,12.254571052122117
03437,Kendrapara,379,KENDRAPADA,21-379-03437,247,0.10032776184082032,0.09969870600019183,217,21.634619202041627
03438,Kendrapara,379,MAHAKALAPADA,21-379-03438,523,0.1464444055557251,0.086537846796958,455,39.37472029261589
03439,Kendrapara,379,MARSAGHAI,21-379-03439,148,0.1464444055557251,0.10333127869155055,129,13.329734951210021
03440,Kendrapara,379,PATTAMUNDAI,21-379-03440,282,0.0996452362537384,0.09710092799542314,236,22.91581900691986
03441,Kendrapara,379,RAJKANIKA,21-379-03441,262,0.09903984227180482,0.07190685564570957,225,16.179042520284654
03442,Kendrapara,379,RAJNAGAR,21-379-03442,537,0.09903984227180482,0.07956205512857338,473,37.63285207581521
03443,Kendujhar,375,ANANDAPUR,21-375-03443,568,0.03923048477172852,0.02664254774662127,489,13.028205848097802
03444,Kendujhar,375,BANSAPAL,21-375-03444,1285,0.0358085129737854,0.028120647723409865,1125,31.6357286888361
03445,Kendujhar,375,CHAMPUA,21-375-03445,449,0.029852201175689697,0.02010516621516301,390,7.841014823913574
03446,Kendujhar,375,GHASIPURA,21-375-03446,369,0.050821404075622564,0.030825715956702738,322,9.925880538058282
03447,Kendujhar,375,GHATGAON,21-375-03447,843,0.038150621199607854,0.013279280942257332,736,9.773550773501396
03448,Kendujhar,375,HARICHADANPUR,21-375-03448,1014,0.052524481582641606,0.0322156684473799,882,28.414219570589072
03449,Kendujhar,375,HATADIHI,21-375-03449,435,0.03923048477172852,0.03861902393240677,380,14.675229094314574
03450,Kendujhar,375,JHUMPURA,21-375-03450,463,0.029852201175689697,0.02636662403746349,410,10.810315855360031
03451,Kendujhar,375,JODA,21-375-03451,677,0.028842364883422855,0.021647073133881294,587,12.70683192958832
03452,Kendujhar,375,KENDUJHAR SADAR,21-375-03452,568,0.0358085129737854,0.024939526748462993,491,12.24530763349533
03453,Kendujhar,375,PATANA,21-375-03453,426,0.029852201175689697,0.027008251582457617,373,10.074077840256692
03454,Kendujhar,375,SAHARAPADA,21-375-03454,322,0.029852201175689697,0.025710637971005833,281,7.224689269852639
03455,Kendujhar,375,TELKOI,21-375-03455,881,0.043290800666809084,0.03556857561746202,770,27.38780322544575
03456,Khordha,386,BALIANTA,21-386-03456,135,0.19349429163932802,0.15200382661739317,119,18.088455367469788
03457,Khordha,386,BALIPATNA,21-386-03457,142,0.15056068000793457,0.1329872294664383,120,15.958467535972595
03458,Khordha,386,BANAPUR,21-386-03458,490,0.2719640895009041,0.18946652817771223,423,80.14434141917228
03459,Khordha,386,BEGUNIA,21-386-03459,388,0.19349429163932802,0.14320257680990867,336,48.11606580812931
03460,Khordha,386,BHUBANESWAR,21-386-03460,455,0.19349429163932802,0.1809047630335604,392,70.91466710915567
03461,Khordha,386,BOLAGARH,21-386-03461,245,0.24963911666870117,0.16087291409901533,211,33.94418487489224
03462,Khordha,386,CHILIKA,21-386-03462,114,0.10989556699991226,0.10989556699991225,99,10.879661132991313
03463,Khordha,386,JATNI,21-386-03463,225,0.21227824468612672,0.19516616180579702,191,37.27673690490723
03464,Khordha,386,KHORDHA,21-386-03464,293,0.21227824468612672,0.14411331775656935,257,37.037122663438325
03465,Khordha,386,TANGI,21-386-03465,394,0.24963911666870117,0.13957499425900835,336,46.89719807102681
03466,Koraput,398,BANDHUGAON,21-398-03466,409,0.20526672689914705,0.16299393760598574,358,58.35182966294289
03467,Koraput,398,BOIPARIGUDA,21-398-03467,1074,0.10617617268562317,0.05512757406578314,916,50.496857844257356
03468,Koraput,398,BORIGUMMA,21-398-03468,640,0.08276706972122193,0.06583246175423402,547,36.01035657956601
03469,Koraput,398,DASAMANTAPUR,21-398-03469,939,0.17597723259925843,0.06605829860168955,805,53.17693037436008
03470,Koraput,398,JEYPORE,21-398-03470,481,0.08276706972122193,0.07489218147958027,408,30.55601004366875
03471,Koraput,398,KORAPUT,21-398-03471,541,0.17597723259925843,0.08211413900193616,467,38.34730291390419
03472,Koraput,398,KOTPAD,21-398-03472,474,0.10617617268562317,0.0906788176069027,410,37.17831521883011
03473,Koraput,398,KUNDURA,21-398-03473,376,0.10617617268562317,0.0864661507977462,322,27.842100556874275
03474,Koraput,398,LAMTAPUT,21-398-03474,646,0.08920916423797608,0.06861954693673314,552,37.87798990907669
03475,Koraput,398,LAXMIPUR,21-398-03475,489,0.17597723259925843,0.08844983456359393,414,36.618231509327885
03476,Koraput,398,NANDAPUR,21-398-03476,694,0.12735759840011598,0.09319537642340403,592,55.17166284265519
03477,Koraput,398,NARAYAN PATANA,21-398-03477,544,0.20526672689914705,0.16644294811428487,467,77.72885676937103
03478,Koraput,398,POTTANGI,21-398-03478,523,0.31574332122802734,0.23378863791916937,446,104.26973251194954
03479,Koraput,398,SEMILIGUDA,21-398-03479,559,0.24563515434265137,0.12030382094929616,480,57.74583405566216
03480,Malkangiri,399,KALIMELA,21-399-03480,1205,0.1525115525007248,0.12404274453333712,1026,127.26785589120388
03481,Malkangiri,399,KHAIRAPUT,21-399-03481,462,0.1017258764743805,0.06199639994592377,396,24.550574378585814
03482,Malkangiri,399,KORUKONDA,21-399-03482,1004,0.1525115525007248,0.086236239652706,857,73.90445738236905
03483,Malkangiri,399,CHITRAKONDA,21-399-03483,1027,0.1525115525007248,0.10526833346295113,877,92.32032844700814
03484,Malkangiri,399,MALKANGIRI,21-399-03484,597,0.08513502063751222,0.043533471278736094,514,22.376204237270354
03485,Malkangiri,399,MATHILI,21-399-03485,719,0.06075045924186707,0.04345442878487822,616,26.767928131484986
03486,Malkangiri,399,PODIA,21-399-03486,768,0.13832059757709503,0.09324772499621643,656,61.17050759751798
03487,Mayurbhanj,376,BADASAHI,21-376-03487,352,0.04198784446716309,0.03854062631216773,303,11.677809772586823
03488,Mayurbhanj,376,BAHALDA,21-376-03488,268,0.01506279182434082,0.005835270628165373,231,1.3479475151062013
03489,Mayurbhanj,376,BANGRIPOSI,21-376-03489,850,0.027696519565582278,0.02056502409264848,740,15.218117828559876
03490,Mayurbhanj,376,BARIPADA,21-376-03490,296,0.03890351486206055,0.030984783003965403,259,8.02505879802704
03491,Mayurbhanj,376,BETNOTI,21-376-03491,315,0.04198784446716309,0.024944125848879912,278,6.934466985988616
03492,Mayurbhanj,376,BIJATALA,21-376-03492,301,0.012566689729690552,0.011429648005325376,262,2.9945677773952486
03493,Mayurbhanj,376,BISOI,21-376-03493,343,0.026845220947265627,0.01340054841151363,304,4.073766717100144
03494,Mayurbhanj,376,GOPABANDHUNAGAR,21-376-03494,174,0.04198784446716309,0.03959280721026582,154,6.097292310380936
03495,Mayurbhanj,376,JAMDA,21-376-03495,232,0.01506279182434082,0.014605869514208574,208,3.038020858955383
03496,Mayurbhanj,376,JOSHIPUR,21-376-03496,890,0.027696519565582278,0.021184235864793104,775,16.417782795214656
03497,Mayurbhanj,376,KAPTIPADA,21-376-03497,545,0.03923048477172852,0.03156185569129728,478,15.086567020440102
03498,Mayurbhanj,376,KARANJIA,21-376-03498,686,0.029852201175689697,0.026475728215694428,600,15.885436929416656
03499,Mayurbhanj,376,KHUNTA,21-376-03499,236,0.03890351486206055,0.02846922086471407,203,5.779251835536956
03500,Mayurbhanj,376,KULIANA,21-376-03500,334,0.026845220947265627,0.02465521009839029,293,7.223976558828355
03501,Mayurbhanj,376,KUSUMI,21-376-03501,323,0.022691125130653383,0.016231477669776537,283,4.593508180546761
03502,Mayurbhanj,376,MORADA,21-376-03502,313,0.03890351486206055,0.01896866684751757,271,5.140508715677261
03503,Mayurbhanj,376,RAIRANGPUR,21-376-03503,269,0.01506279182434082,0.0093809744157711,238,2.232671910953522
03504,Mayurbhanj,376,RARUAN,21-376-03504,162,0.016408651542663574,0.01640865154266357,145,2.379254473686218
03505,Mayurbhanj,376,RASGOVINDPUR,21-376-03505,237,0.018707799696922302,0.01863238220500946,200,3.726476441001892
03506,Mayurbhanj,376,SAMAKHUNTA,21-376-03506,804,0.03890351486206055,0.026446378897194173,702,18.56535798583031
03507,Mayurbhanj,376,SARASKANA,21-376-03507,341,0.012566689729690552,0.012085355377197265,301,3.6376919685363767
03508,Mayurbhanj,376,SUKRULI,21-376-03508,205,0.029852201175689697,0.022443236922146233,178,3.9948961721420293
03509,Mayurbhanj,376,SULIAPADA,21-376-03509,348,0.026098219919204715,0.016980272108724142,307,5.212943537378312
03510,Mayurbhanj,376,THAKURMUNDA,21-376-03510,966,0.03923048477172852,0.03442866277352488,843,29.023362718081476
03511,Mayurbhanj,376,TIRING,21-376-03511,173,0.007128571128845215,0.007128571128845214,151,1.0764142404556274
03512,Mayurbhanj,376,UDALA,21-376-03512,448,0.04198784446716309,0.029449079275375135,391,11.514589996671678
03513,Nabarangpur,397,CHANDAHANDI,21-397-03513,241,0.09219497265815735,0.06476337698610818,205,13.276492282152176
03514,Nabarangpur,397,DABUGAM,21-397-03514,387,0.14942248792648316,0.104912259421604,336,35.25051916565894
03515,Nabarangpur,397,JHARIGAM,21-397-03515,917,0.14942248792648316,0.08965460041402117,793,71.09609812831879
03516,Nabarangpur,397,KOSAGUMUDA,21-397-03516,655,0.14942248792648316,0.08249598970755596,571,47.10521012301446
03517,Nabarangpur,397,NABARANGPUR,21-397-03517,289,0.04987641079425812,0.049876410794258114,246,12.269597055387496
03518,Nabarangpur,397,NANDAHANDI,21-397-03518,187,0.07656955070495605,0.07094147903703782,166,11.776285520148278
03519,Nabarangpur,397,PAPADAHANDI,21-397-03519,558,0.14942248792648316,0.06864058564371256,479,32.87884052333832
