block_lgd,dtname,dtcode11,block_name,object_id,block_area,max,mean,count,sum
03301,Baleshwar,377,BASTA,21-377-03301,266,0.49388620598316196,0.4504888860537144,235,105.86488822262288
03302,Baleshwar,377,BHOGRAI,21-377-03302,333,0.4459398763537407,0.34435641779167253,293,100.89643041296006
03303,Baleshwar,377,JALESWAR,21-377-03303,376,0.5125807691097259,0.44389331669364035,328,145.59700787551404
03304,Baleshwar,377,KHAIRA,21-377-03304,331,0.235605819606781,0.235342447624057,287,67.54328246810437
03305,Baleshwar,377,NILGIRI,21-377-03305,343,0.30723481211662296,0.30247120086026674,298,90.13641785635949
03306,Baleshwar,377,OUPADA,21-377-03306,332,0.30723481211662296,0.2724255316983457,289,78.73097866082192
03307,Baleshwar,377,REMUNA,21-377-03307,300,0.45192222838401797,0.31792555665120936,264,83.93234695591927
03308,Baleshwar,377,SIMULIA,21-377-03308,209,0.2890262210130692,0.25542888149330695,186,47.50977195775509
03309,Baleshwar,377,SORO,21-377-03309,258,0.30723481211662296,0.2746499753730487,226,62.07089443430901
03310,Bargarh,370,AMBABHONA,21-370-03310,645,0.554503085565567,0.4410814059979677,569,250.9753200128436
03311,Bargarh,370,ATTABIRA,21-370-03311,628,0.6712698674201966,0.5786839990645263,543,314.2254114920378
03312,Bargarh,370,BARGARH,21-370-03312,286,0.7397609194278717,0.6406342547971414,251,160.7991979540825
03313,Bargarh,370,BARPALI,21-370-03313,384,0.6600963418483734,0.6156461666100397,334,205.62581964775325
03314,Bargarh,370,BHATLI,21-370-03314,390,0.595946355342865,0.5557774227824887,339,188.40854632326366
03315,Bargarh,370,BHEDEN,21-370-03315,371,0.7241774438619614,0.6639688364363012,324,215.12590300536158
03316,Bargarh,370,BIJEPUR,21-370-03316,328,0.7397609194278717,0.6291435739198052,282,177.41848784538507
03317,Bargarh,370,GAISILET,21-370-03317,393,0.7397609194278717,0.6875774578049167,342,235.15149056928152
03318,Bargarh,370,JHARBANDH,21-370-03318,525,0.8480000000000001,0.6667684716723515,455,303.37965461091994
03319,Bargarh,370,PADAMPUR,21-370-03319,600,0.6863154153347015,0.6005062323384285,525,315.26577197767494
03320,Bargarh,370,PAIKMAL,21-370-03320,698,0.8480000000000001,0.7009129728560001,607,425.45417452359203
03321,Bargarh,370,SOHELLA,21-370-03321,589,0.6863154153347015,0.544310060461727,512,278.68675095640424
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,500,0.2890262210130692,0.27659230128153295,431,119.2112818523407
03323,Bhadrak,378,BHADRAK,21-378-03323,351,0.2890262210130692,0.24485889521166193,302,73.9473863539219
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,248,0.33441888512372975,0.25399144526058387,218,55.37013506680728
03325,Bhadrak,378,BONTH,21-378-03325,255,0.25413409039974216,0.24007872608080508,224,53.77763464210034
03326,Bhadrak,378,CHANDABALI,21-378-03326,601,0.3294706208705902,0.2713977691572455,517,140.31264665429592
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,241,0.3294706208705902,0.2628439640734433,211,55.46007641949654
03328,Bhadrak,378,TIHIDI,21-378-03328,310,0.3181817592144013,0.27729794333139474,271,75.14774264280797
03329,Boudh,391,BOUDH,21-391-03329,916,0.8998101937532426,0.8109592390200847,798,647.1454727380276
03330,Boudh,391,HARABHANGA,21-391-03330,1174,0.8998101937532426,0.5860007223068907,1019,597.1347360307217
03331,Boudh,391,KANTAMAL,21-391-03331,1012,0.7754075847625733,0.6801678670191164,872,593.1063800406695
03332,Cuttack,381,ATHAGAD,21-381-03332,424,0.4795752094268799,0.4535258835586342,370,167.80457691669466
03333,Cuttack,381,BADAMBA,21-381-03333,368,0.7504383571147919,0.496190033294883,316,156.79605052118302
03334,Cuttack,381,BANKI,21-381-03334,200,0.7504383571147919,0.47934038112551663,172,82.44654555358886
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,319,0.5648111826181412,0.4653009247798714,278,129.35365708880425
03336,Cuttack,381,BARANGA,21-381-03336,68,0.4795752094268799,0.4795752094268799,57,27.335786937332156
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,362,0.4795752094268799,0.3787595938705481,312,118.172993287611
03338,Cuttack,381,KANTAPADA,21-381-03338,119,0.3496369055271149,0.34963690552711485,106,37.061511985874176
03339,Cuttack,381,MAHANGA,21-381-03339,203,0.36285962200164795,0.34015240367034144,172,58.50621343129873
03340,Cuttack,381,NARASINGHPUR,21-381-03340,637,0.7197964520454407,0.6354650144935083,556,353.31854805839066
03341,Cuttack,381,NIALI,21-381-03341,205,0.5449245469808579,0.3713027162186031,174,64.60667262203694
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,224,0.5449245469808579,0.34935910246236335,193,67.42630677523613
03343,Cuttack,381,SALEPUR,21-381-03343,242,0.36285962200164795,0.35937986608901107,212,76.18853161087034
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,370,0.4795752094268799,0.3740042427120148,317,118.5593449397087
03345,Cuttack,381,TIGIRIA,21-381-03345,115,0.41201217517852784,0.4120121751785279,103,42.43725404338837
03346,Deogarh,373,BARKOTE,21-373-03346,943,0.5213061337471009,0.4687648169910821,822,385.3246795666695
03347,Deogarh,373,REAMAL,21-373-03347,1002,0.5880969737291336,0.48717522666118396,873,425.3039728752136
03348,Deogarh,373,TILEIBANI,21-373-03348,1011,0.5213061337471009,0.3899698850565216,882,343.953438619852
03349,Dhenkanal,383,BHUBAN,21-383-03349,234,0.39488910627365115,0.3700647990746498,200,74.01295981492996
03350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,471,0.6632074370145798,0.4476679461165603,406,181.75318612332347
03351,Dhenkanal,383,GONDIA,21-383-03351,672,0.3721076650619507,0.3098032539800572,586,181.54470683231352
03352,Dhenkanal,383,HINDOL,21-383-03352,766,0.6870155611038208,0.5351703212491372,665,355.88826363067625
03353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,590,0.6632074370145798,0.5383601466411307,516,277.79383566682344
03354,Dhenkanal,383,KANKADA HAD,21-383-03354,872,0.5578095184803009,0.45141297015589704,753,339.91396652739047
03355,Dhenkanal,383,ODAPADA,21-383-03355,377,0.6632074370145798,0.5531215188021417,333,184.18946576111318
03356,Dhenkanal,383,PARJANG,21-383-03356,476,0.6632074370145798,0.4895322961015794,413,202.1768382899523
03357,Gajapati,389,GOSANI,21-389-03357,235,0.48557043042182924,0.452678371041103,203,91.8937093213439
03358,Gajapati,389,GUMMA,21-389-03358,390,0.48557043042182924,0.38570305157247037,336,129.59622532835004
03359,Gajapati,389,KASINAGAR,21-389-03359,225,0.43122470217943193,0.3937415809077701,194,76.3858666961074
03360,Gajapati,389,MOHANA,21-389-03360,1442,0.5225614941835404,0.485410552454177,1243,603.365316700542
03361,Gajapati,389,NUAGADA,21-389-03361,522,0.4819866648435593,0.42536207344590043,452,192.263657197547
03362,Gajapati,389,R.UDAYAGIRI,21-389-03362,684,0.4819866648435593,0.46282525296622173,586,271.2155982382059
03363,Gajapati,389,RAYAGADA,21-389-03363,634,0.48557043042182924,0.43643400647688346,545,237.8565335299015
03364,Ganjam,388,ASKA,21-388-03364,175,0.5181051117181779,0.48322429230385705,152,73.45009243018627
03365,Ganjam,388,BEGUNIAPADA,21-388-03365,227,0.5073663614034652,0.5038854390937455,196,98.76154606237411
03366,Ganjam,388,BELLAGUNTHA,21-388-03366,234,0.4974257164955139,0.4670801672947347,201,93.88311362624168
03367,Ganjam,388,BHANJANAGAR,21-388-03367,732,0.4947215864658356,0.392390436068337,634,248.77553646732568
03368,Ganjam,388,BUGUDA,21-388-03368,445,0.5866966397523881,0.4724378341399153,381,179.99881480730772
03369,Ganjam,388,CHATRAPUR,21-388-03369,247,0.4725042833566666,0.2194129759633983,216,47.39320280809403
03370,Ganjam,388,CHIKITI,21-388-03370,311,0.4095279524803162,0.3593033515310106,263,94.4967814526558
03371,Ganjam,388,DHARAKOTE,21-388-03371,459,0.5181051117181779,0.5093557651083185,391,199.1581041573525
03372,Ganjam,388,DIGAPAHANDI,21-388-03372,465,0.5181051117181779,0.41687168512791767,405,168.83303247680666
03373,Ganjam,388,GANJAM,21-388-03373,289,0.4725042833566666,0.4347039406881334,250,108.67598517203335
03374,Ganjam,388,HINJILICUT,21-388-03374,224,0.4725042833566666,0.4619160126664764,190,87.76404240663052
03375,Ganjam,388,JAGANNATHPRASAD,21-388-03375,813,0.5866966397523881,0.35343913216861206,710,250.94178383971456
03376,Ganjam,388,KABISURYANAGAR,21-388-03376,163,0.4974257164955139,0.47231992488512103,138,65.1801496341467
03377,Ganjam,388,KHALLIKOTE,21-388-03377,366,0.5073663614034652,0.35149898422899883,316,111.07367901636363
03378,Ganjam,388,KUKUDAKHANDI,21-388-03378,287,0.4604577478408814,0.4078863486004262,247,100.74792810430527
03379,Ganjam,388,PATRAPUR,21-388-03379,514,0.4819866648435593,0.37841060559717093,440,166.50066646275522
03380,Ganjam,388,POLOSARA,21-388-03380,435,0.5073663614034652,0.5025555145362482,374,187.95576243655682
03381,Ganjam,388,PURUSHOTTAMPUR,21-388-03381,262,0.4725042833566666,0.46618654473061044,225,104.89197256438734
03382,Ganjam,388,RANGEILUNDA,21-388-03382,231,0.38668741741180424,0.34131083271552104,196,66.89692321224213
03383,Ganjam,388,SANAKHEMUNDI,21-388-03383,360,0.5181051117181779,0.5095768026114289,307,156.44007840170866
03384,Ganjam,388,SHERAGADA,21-388-03384,114,0.5181051117181779,0.47892729160739383,103,49.329511035561566
03385,Ganjam,388,SURADA,21-388-03385,1040,0.5225614941835404,0.4696488427972527,895,420.3357143035412
03386,Jagatsinghapur,380,BALIKUDA,21-380-03386,307,0.5449245469808579,0.4180152013398117,265,110.77402835505009
03387,Jagatsinghapur,380,BIRIDI,21-380-03387,115,0.5449245469808579,0.36294340343426185,97,35.2055101331234
03388,Jagatsinghapur,380,ERASAMA,21-380-03388,375,0.5449245469808579,0.3958153042345135,324,128.24415857198238
03389,Jagatsinghapur,380,JAGATSINGHPUR,21-380-03389,187,0.5449245469808579,0.5103919762359888,164,83.70428410270215
03390,Jagatsinghapur,380,KUJANG,21-380-03390,284,0.5449245469808579,0.38244452254693373,242,92.55157445635797
03391,Jagatsinghapur,380,NAUGAON,21-380-03391,123,0.5449245469808579,0.4725023614327114,108,51.03025503473283
03392,Jagatsinghapur,380,RAGHUNATHPUR,21-380-03392,115,0.5449245469808579,0.5369536228398888,98,52.6214550383091
03393,Jagatsinghapur,380,TIRTOL,21-380-03393,229,0.5449245469808579,0.5382720807440211,202,108.73096031029226
03394,Jajapur,382,BADCHANA,21-382-03394,380,0.3721076650619507,0.35567961548041005,331,117.72995272401573
03395,Jajapur,382,BARI,21-382-03395,193,0.3594247754096985,0.3331173665369051,169,56.29683494473696
03396,Jajapur,382,BINJHARPUR,21-382-03396,179,0.33441888512372975,0.330447666678535,157,51.88028366852999
03397,Jajapur,382,DAHRMASALA,21-382-03397,321,0.3721076650619507,0.3556785527199507,276,98.1672805507064
03398,Jajapur,382,DANAGADI,21-382-03398,385,0.39488910627365115,0.2998119735162415,334,100.13719915442466
03399,Jajapur,382,DASARATHAPUR,21-382-03399,240,0.33441888512372975,0.3298494353588688,209,68.93853199000358
03400,Jajapur,382,JAJPUR,21-382-03400,212,0.33441888512372975,0.3208926425343623,184,59.044246226322656
03401,Jajapur,382,KOREI,21-382-03401,323,0.33441888512372975,0.2630554427801918,277,72.86635765011312
03402,Jajapur,382,RASULPUR,21-382-03402,162,0.3721076650619507,0.3323978538426715,142,47.200495245659354
03403,Jajapur,382,SUKINDA,21-382-03403,502,0.3964518815994263,0.35907491944282566,438,157.27481471595763
03404,Jharsuguda,371,JHARSUGUDA,21-371-03404,433,0.35160791597366337,0.3270439067831675,375,122.64146504368783
03405,Jharsuguda,371,KIRMIRA,21-371-03405,205,0.3829102205514908,0.27532541614117595,177,48.732598656988145
03406,Jharsuguda,371,KOLABIRA,21-371-03406,233,0.3829102205514908,0.37731512263178246,207,78.10423038477897
03407,Jharsuguda,371,LAIKERA,21-371-03407,302,0.3829102205514908,0.28493622385299844,262,74.6532906494856
03408,Jharsuguda,371,LAKHANPUR,21-371-03408,968,0.5521400666356087,0.3173763817345296,849,269.45254809261564
03409,Kalahandi,395,BHAWANIPATNA,21-395-03409,826,0.7137987713336945,0.5871563042449616,710,416.8809760139227
03410,Kalahandi,395,DHARAMAGARH,21-395-03410,391,0.7845554683685303,0.6701178587283861,337,225.82971839146614
03411,Kalahandi,395,GOLAMUNDA,21-395-03411,727,0.5849040947914124,0.5347024724633872,631,337.3972601243973
03412,Kalahandi,395,JAYAPATNA,21-395-03412,508,0.7074753090620042,0.6908956978806022,441,304.6850027653456
03413,Kalahandi,395,JUNAGARH,21-395-03413,638,0.7074753090620042,0.5647493368801959,549,310.04738594722755
03414,Kalahandi,395,KALAMPUR,21-395-03414,150,0.7074753090620042,0.657082969366455,125,82.13537117080688
03415,Kalahandi,395,KARLAMUNDA,21-395-03415,199,0.6895409917116165,0.5688990910112188,178,101.26403819999695
03416,Kalahandi,395,KESINGA,21-395-03416,587,0.584099534034729,0.5419217521376289,506,274.21240658164027
03417,Kalahandi,395,KOKASARA,21-395-03417,495,0.7845554683685303,0.7090930658094776,427,302.78273910064695
03418,Kalahandi,395,LANJIGARH,21-395-03418,998,0.7137987713336945,0.6110173933358104,864,527.9190278421402
03419,Kalahandi,395,MADANPUR RAMPUR,21-395-03419,863,0.6895409917116165,0.5100823016274136,740,377.46090320428607
03420,Kalahandi,395,NARALA,21-395-03420,406,0.584099534034729,0.552619912747281,350,193.41696946154832
03421,Kalahandi,395,THUAMUL RAM PUR,21-395-03421,1111,0.7137987713336945,0.5746866541658483,963,553.4232479617119
03422,Kandhamal,390,BALIGUDA,21-390-03422,852,0.6614471682310105,0.4712097315246438,741,349.16641105976106
03423,Kandhamal,390,CHAKAPAD,21-390-03423,427,0.623587057209015,0.41555531846762983,374,155.41768910689356
03424,Kandhamal,390,DARINGIBADI,21-390-03424,1330,0.5225614941835404,0.3747033596357298,1148,430.15945686181783
03425,Kandhamal,390,G.UDAYAGIRI,21-390-03425,209,0.5106083077907563,0.39041401411394827,179,69.88410852639674
03426,Kandhamal,390,K.NUAGAN,21-390-03426,636,0.5106083077907563,0.4005480896676916,547,219.09980504822732
03427,Kandhamal,390,KHAJURIPADA,21-390-03427,625,0.8998101937532426,0.6128094130590366,539,330.3042736388207
03428,Kandhamal,390,KOTAGARH,21-390-03428,853,0.5100746127843857,0.42854637999911993,736,315.41013567935227
03429,Kandhamal,390,PHIRINGIA,21-390-03429,1094,0.6614471682310105,0.5617843691834247,953,535.3805038318037
03430,Kandhamal,390,PHULBANI,21-390-03430,429,0.6335026238203049,0.6144116427329527,373,229.17554273939135
03431,Kandhamal,390,RAIKIA,21-390-03431,532,0.5106083077907563,0.40145913779844883,458,183.86828511168957
03432,Kandhamal,390,TIKABALI,21-390-03432,275,0.5106083077907563,0.48319320453374814,234,113.06720986089707
03433,Kandhamal,390,TUMUDIBANDH,21-390-03433,758,0.5152064147114754,0.4681377412398412,653,305.6939450296163
03434,Kendrapara,379,AUL,21-379-03434,226,0.36723769874572754,0.33161182128093675,196,64.99591697106361
03435,Kendrapara,379,DERABISH,21-379-03435,171,0.3594247754096985,0.3391616590797901,150,50.87424886196852
03436,Kendrapara,379,GARADAPUR,21-379-03436,137,0.5449245469808579,0.3774558739308726,114,43.029969628119474
03437,Kendrapara,379,KENDRAPADA,21-379-03437,247,0.3594247754096985,0.3577010091711299,217,77.62111899013519
03438,Kendrapara,379,MAHAKALAPADA,21-379-03438,523,0.4864985391616822,0.30875243330441987,455,140.48235715351103
03439,Kendrapara,379,MARSAGHAI,21-379-03439,148,0.4864985391616822,0.3673991984951404,129,47.394496605873115
03440,Kendrapara,379,PATTAMUNDAI,21-379-03440,282,0.36723769874572754,0.3586959827172555,236,84.6522519212723
03441,Kendrapara,379,RAJKANIKA,21-379-03441,262,0.36723769874572754,0.3209084215359158,225,72.20439484558106
03442,Kendrapara,379,RAJNAGAR,21-379-03442,537,0.36723769874572754,0.32374784323962497,473,153.1327298523426
03443,Kendujhar,375,ANANDAPUR,21-375-03443,568,0.5511886240243912,0.26889181851014526,489,131.48809925146102
03444,Kendujhar,375,BANSAPAL,21-375-03444,1285,0.35592946983575824,0.26576291224253973,1125,298.9832762728572
03445,Kendujhar,375,CHAMPUA,21-375-03445,449,0.35036298265457155,0.3027131935913747,390,118.05814550063613
03446,Kendujhar,375,GHASIPURA,21-375-03446,369,0.3079839858531952,0.24030553456300538,322,77.37838212928773
03447,Kendujhar,375,GHATGAON,21-375-03447,843,0.3964518815994263,0.3393795682930267,736,249.78336226366764
03448,Kendujhar,375,HARICHADANPUR,21-375-03448,1014,0.3964518815994263,0.3494281642884489,882,308.1956409024119
03449,Kendujhar,375,HATADIHI,21-375-03449,435,0.5511886240243912,0.2348623504243399,380,89.24769316124916
03450,Kendujhar,375,JHUMPURA,21-375-03450,463,0.35036298265457155,0.28841279438347356,410,118.24924569722417
03451,Kendujhar,375,JODA,21-375-03451,677,0.30134211206436157,0.25884070476575843,587,151.9394936975002
03452,Kendujhar,375,KENDUJHAR SADAR,21-375-03452,568,0.35592946983575824,0.30424251877047626,491,149.38307671630383
03453,Kendujhar,375,PATANA,21-375-03453,426,0.4620974792480469,0.35381476247611054,373,131.97290640358923
03454,Kendujhar,375,SAHARAPADA,21-375-03454,322,0.4620974792480469,0.4358587666976494,281,122.47631344203948
03455,Kendujhar,375,TELKOI,21-375-03455,881,0.5578095184803009,0.3567743584308996,770,274.7162559917927
03456,Khordha,386,BALIANTA,21-386-03456,135,0.5648111826181412,0.35686965433689727,119,42.467488866090775
03457,Khordha,386,BALIPATNA,21-386-03457,142,0.3496369055271149,0.3296669338464737,120,39.56003206157685
03458,Khordha,386,BANAPUR,21-386-03458,490,0.5866966397523881,0.35612244854520114,423,150.6397957346201
03459,Khordha,386,BEGUNIA,21-386-03459,388,0.7504383571147919,0.4017180158683942,336,134.97725333178045
03460,Khordha,386,BHUBANESWAR,21-386-03460,455,0.5648111826181412,0.5436345527575333,392,213.10474468095305
03461,Khordha,386,BOLAGARH,21-386-03461,245,0.7504383571147919,0.6485403412276534,211,136.84201199903487
03462,Khordha,386,CHILIKA,21-386-03462,114,0.11071955000162124,0.11071955000162122,99,10.961235450160501
03463,Khordha,386,JATNI,21-386-03463,225,0.5648111826181412,0.5317152451568873,191,101.55761182496548
03464,Khordha,386,KHORDHA,21-386-03464,293,0.5648111826181412,0.3750950073010263,257,96.39941687636376
03465,Khordha,386,TANGI,21-386-03465,394,0.42740294570922854,0.28579567124481714,336,96.02734553825856
03466,Koraput,398,BANDHUGAON,21-398-03466,409,0.5012322984695435,0.47360520514376336,358,169.5506634414673
03467,Koraput,398,BOIPARIGUDA,21-398-03467,1074,1.2245756846904756,0.8382717153907083,916,767.8568912978889
03468,Koraput,398,BORIGUMMA,21-398-03468,640,0.8384275367379189,0.6772280942931909,547,370.4437675783754
03469,Koraput,398,DASAMANTAPUR,21-398-03469,939,0.8219193687915802,0.4797071432056782,805,386.16425028057097
03470,Koraput,398,JEYPORE,21-398-03470,481,0.9971854552984238,0.7912026961383867,408,322.81070002446177
03471,Koraput,398,KORAPUT,21-398-03471,541,0.9971854552984238,0.7252895844876128,467,338.7102359557152
03472,Koraput,398,KOTPAD,21-398-03472,474,0.891917872273922,0.7231747034822441,410,296.5016284277201
03473,Koraput,398,KUNDURA,21-398-03473,376,0.9971854552984238,0.7670442268549287,322,246.98824104728703
03474,Koraput,398,LAMTAPUT,21-398-03474,646,1.0232699556350708,0.9193751636165639,552,507.4950903163433
03475,Koraput,398,LAXMIPUR,21-398-03475,489,0.5190415717363358,0.3664185955154147,414,151.6972985433817
03476,Koraput,398,NANDAPUR,21-398-03476,694,1.0232699556350708,0.537935980474224,592,318.4581004407406
03477,Koraput,398,NARAYAN PATANA,21-398-03477,544,0.5012322984695435,0.3954483264117476,467,184.67436843428612
03478,Koraput,398,POTTANGI,21-398-03478,523,0.4788057250976563,0.397101642501675,446,177.10733255574706
03479,Koraput,398,SEMILIGUDA,21-398-03479,559,0.8219193687915802,0.5628382875635227,480,270.1623780304909
03480,Malkangiri,399,KALIMELA,21-399-03480,1205,1.2629058344841004,0.7801634075856814,1026,800.4476561829091
03481,Malkangiri,399,KHAIRAPUT,21-399-03481,462,1.2245756846904756,1.1964575293796231,396,473.79718163433074
03482,Malkangiri,399,KORUKONDA,21-399-03482,1004,1.2319976033449174,0.9460832399819391,857,810.7933366645218
03483,Malkangiri,399,CHITRAKONDA,21-399-03483,1027,1.2319976033449174,0.7310378021083646,877,641.1201524490357
03484,Malkangiri,399,MALKANGIRI,21-399-03484,597,1.2319976033449174,1.1599163284520693,514,596.1969928243636
03485,Malkangiri,399,MATHILI,21-399-03485,719,1.2319976033449174,1.1241418062629251,616,692.4713526579619
03486,Malkangiri,399,PODIA,21-399-03486,768,1.2629058344841004,1.1034870524064797,656,723.8875063786506
03487,Mayurbhanj,376,BADASAHI,21-376-03487,352,0.4948368624687195,0.4143687495021537,303,125.55373109915257
03488,Mayurbhanj,376,BAHALDA,21-376-03488,268,0.5908482541799546,0.5195722918397937,231,120.02119941499235
03489,Mayurbhanj,376,BANGRIPOSI,21-376-03489,850,0.6263579207420349,0.5245847693753243,740,388.19272933774
03490,Mayurbhanj,376,BARIPADA,21-376-03490,296,0.5125807691097259,0.465910945856341,259,120.67093497679232
03491,Mayurbhanj,376,BETNOTI,21-376-03491,315,0.49388620598316196,0.4692256536690452,278,130.44473171999456
03492,Mayurbhanj,376,BIJATALA,21-376-03492,301,0.6263579207420349,0.5212291670407958,262,136.5620417646885
03493,Mayurbhanj,376,BISOI,21-376-03493,343,0.6263579207420349,0.5166750925580137,304,157.06922813763617
03494,Mayurbhanj,376,GOPABANDHUNAGAR,21-376-03494,174,0.4203091375589371,0.38176346302636266,154,58.791573306059846
03495,Mayurbhanj,376,JAMDA,21-376-03495,232,0.4982475325107575,0.398480050422022,208,82.88385048778058
03496,Mayurbhanj,376,JOSHIPUR,21-376-03496,890,0.5371064942955971,0.44706776240747215,775,346.4775158657909
03497,Mayurbhanj,376,KAPTIPADA,21-376-03497,545,0.5511886240243912,0.319995505558796,478,152.9578516571045
03498,Mayurbhanj,376,KARANJIA,21-376-03498,686,0.4620974792480469,0.43896323227016143,600,263.37793936209687
03499,Mayurbhanj,376,KHUNTA,21-376-03499,236,0.4203091375589371,0.41133125758605643,203,83.50024528996946
03500,Mayurbhanj,376,KULIANA,21-376-03500,334,0.5392327395439148,0.5051531136131938,293,148.00986228866577
03501,Mayurbhanj,376,KUSUMI,21-376-03501,323,0.4982475325107575,0.45565239745399555,283,128.94962847948074
03502,Mayurbhanj,376,MORADA,21-376-03502,313,0.5125807691097259,0.4913376817347819,271,133.15251175012588
03503,Mayurbhanj,376,RAIRANGPUR,21-376-03503,269,0.5908482541799546,0.513112097156649,238,122.12067912328244
03504,Mayurbhanj,376,RARUAN,21-376-03504,162,0.3254662105917931,0.3254662105917931,145,47.19260053581
03505,Mayurbhanj,376,RASGOVINDPUR,21-376-03505,237,0.49388620598316196,0.48771337714004515,200,97.54267542800903
03506,Mayurbhanj,376,SAMAKHUNTA,21-376-03506,804,0.5371064942955971,0.459372614019396,702,322.479575041616
03507,Mayurbhanj,376,SARASKANA,21-376-03507,341,0.6263579207420349,0.5994388448236789,301,180.43109229192737
03508,Mayurbhanj,376,SUKRULI,21-376-03508,205,0.4620974792480469,0.4125391462454635,178,73.4319680316925
03509,Mayurbhanj,376,SULIAPADA,21-376-03509,348,0.5125807691097259,0.5065120062520527,307,155.49918591938018
03510,Mayurbhanj,376,THAKURMUNDA,21-376-03510,966,0.5511886240243912,0.4495097447963796,843,378.936714863348
03511,Mayurbhanj,376,TIRING,21-376-03511,173,0.4165211539506912,0.4165211539506912,151,62.89469424655437
03512,Mayurbhanj,376,UDALA,21-376-03512,448,0.5511886240243912,0.36579467805620963,391,143.02571911997796
03513,Nabarangpur,397,CHANDAHANDI,21-397-03513,241,0.7845554683685303,0.7782953072757256,205,159.55053799152375
03514,Nabarangpur,397,DABUGAM,21-397-03514,387,0.8590111844062805,0.7359457833564707,336,247.27778320777415
03515,Nabarangpur,397,JHARIGAM,21-397-03515,917,0.8590111844062805,0.7161696516553813,793,567.9225337627173
03516,Nabarangpur,397,KOSAGUMUDA,21-397-03516,655,0.891917872273922,0.8834391971525503,571,504.4437815741062
03517,Nabarangpur,397,NABARANGPUR,21-397-03517,289,0.8384275367379189,0.838427536737919,246,206.25317403752808
03518,Nabarangpur,397,NANDAHANDI,21-397-03518,187,0.8384275367379189,0.6455749576791943,166,107.16544297474624
03519,Nabarangpur,397,PAPADAHANDI,21-397-03519,558,0.891917872273922,0.7265947613501101,479,348.03889068670276
03520,Nabarangpur,397,RAIGHAR,21-397-03520,818,0.929895166349411,0.7081519562984662,706,499.9552811467171
